Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
EEF1AKNMT	1030.486585809154	-0.16072930544772498	0.12444287970255356	-1.2915910161505755	0.19649881687104873	0.9999706469618949
DYRK4	78.18393149238631	0.0701280277555849	0.27623347409695576	0.25387230126559723	0.7995942142635492	0.9999706469618949
ZNF207	6771.737014780001	0.10289273907582544	0.27376741934971444	0.3758399714627429	0.7070358697695851	0.9999706469618949
UQCRC1	8688.064831765372	-0.10930482619433153	0.1597287826431863	-0.6843151521320021	0.4937761810171064	0.9999706469618949
STARD3NL	3030.2139720083155	-0.0029574038779746755	0.1927483604421189	-0.015343341293233802	0.9877582651939206	0.9999706469618949
CD9	16548.39645374389	-0.05647884200837532	0.21982163564107784	-0.2569303146328749	0.7972325682298516	0.9999706469618949
NCAPD2	804.1192966869962	-0.1297523808394816	0.19009834063124215	-0.6825539897330232	0.49488871604145285	0.9999706469618949
IFFO1	281.7680296191014	-0.05150714323507156	0.34154845691162966	-0.15080478975315129	0.8801297078046617	0.9999706469618949
GIPR	258.96962569218385	0.00484229267209849	0.2154369403031387	0.02247661271685793	0.9820677676351293	0.9999706469618949
PHF7	214.81241244161077	-0.1917351807313368	0.22335805485596183	-0.8584207131235189	0.3906601941622945	0.9999706469618949
SEMA3G	130.63980532397494	-0.2862673852883445	0.3968252512040144	-0.7213940756536426	0.47066709056855827	0.9999706469618949
NISCH	1946.8561257672693	-0.07067959628040454	0.12641021111258124	-0.5591288524742445	0.5760737849749351	0.9999706469618949
STAB1	938.0795333784372	-0.3496300221364752	0.27922784753860896	-1.2521316380814478	0.21052190092913767	0.9999706469618949
FUZ	402.7775184053398	-0.29252697398059946	0.3533346310598451	-0.8279034894008267	0.4077251586517945	0.9999706469618949
SLC6A13	17.916810213043995	0.5826724623565059	0.5184767816976655	1.1238159218020185	0.26109112553079766	0.9999706469618949
IDS	3740.7377540225257	-0.16504497938692567	0.17484758779993861	-0.9439362673723064	0.3452022174862736	0.9999706469618949
PRSS3	78.9699787915435	-0.0765549504186131	0.1729788320569555	-0.4425683160665948	0.6580780063368699	0.9999706469618949
ZNF200	168.59108509029403	0.06566292459794695	0.18330334627678352	0.35821999942542	0.7201786816283686	0.9999706469618949
CD4	3454.879367643708	-0.11740761648522806	0.1694771845528321	-0.6927635527756122	0.48845794850348373	0.9999706469618949
LRRC23	477.57868786269256	0.007405681228513352	0.2078905121701143	0.03562298803926835	0.9715829781480999	0.9999706469618949
BTK	282.13745895996374	-0.09078321288487483	0.3057731377697356	-0.2968972799475921	0.7665449328810171	0.9999706469618949
SCMH1	3414.134405236141	0.011813371118405535	0.2455635694073093	0.04810718115442862	0.9616308231002709	0.9999706469618949
FYN	7375.556065031972	0.21981603064897626	0.3042428371460743	0.7225019090373433	0.46998595207641436	0.9999706469618949
FMO1	212.41735792539058	-0.4060557951129426	0.27280418415699087	-1.4884514926621115	0.13663186550346607	0.9999706469618949
ELOA	2980.66068009777	-0.06429344025332104	0.20361205569682003	-0.31576440812058043	0.7521813351311473	0.9999706469618949
LYPLA2	3110.389291986583	-0.1408783519825167	0.16509540894625646	-0.853314776477987	0.39348476791548187	0.9999706469618949
CLCN6	1472.4515527181925	0.10135977496505122	0.1676409739525108	0.6046241117267926	0.5454287820079435	0.9999706469618949
MRC2	2047.8857899258248	-0.03567409415952046	0.23024159748214318	-0.15494200244283501	0.8768670403091573	0.9999706469618949
NME1-NME2	4.551821504177707	-0.016370988966699553	0.6674490766803728	-0.02452769737598914	0.9804316910463253	0.9999706469618949
SLC6A7	45.86810984073443	-0.30281001390764484	0.9235636127965877	-0.3278713125030164	0.7430089651262157	0.9999706469618949
TSPAN9	3066.5794469870625	-0.133505084137351	0.21275249710160885	-0.6275135942286499	0.5303226279786064	0.9999706469618949
BTBD7	3137.793919026086	0.08585294998885201	0.14303190055332557	0.6002363784353412	0.5483487124518963	0.9999706469618949
APBA3	1368.6243276401553	0.06148694769606207	0.20936568651213264	0.293682067584169	0.7690008583612852	0.9999706469618949
MKS1	454.36168551684966	-0.2858050863590704	0.32969544270498996	-0.866876059960609	0.38600992190012806	0.9999706469618949
ABHD5	1366.941906749106	-0.17316634999778532	0.22854205186888002	-0.7577001631941895	0.4486305012962234	0.9999706469618949
ANOS1	750.0707077096363	0.06752734744983332	0.28290078033928684	0.2386962219363511	0.8113411465467387	0.9999706469618949
AKAP8L	579.5495372066624	0.19951820138572746	0.17090902193231497	1.167394202657965	0.24305121125110524	0.9999706469618949
MBTD1	1712.7140520718742	0.02098201483040395	0.15101846547481204	0.1389367503135137	0.8895001300369972	0.9999706469618949
UTP18	1880.6617629251336	-0.05649171169247243	0.20861119115477747	-0.27079904668469507	0.7865455931274689	0.9999706469618949
RNF216	3887.0776229115922	-0.12537908228673536	0.13627457105773236	-0.9200475284095287	0.3575479227270988	0.9999706469618949
TTC19	1679.1692202372165	-0.12465685873449338	0.17386786197512183	-0.7169632002050507	0.47339680357690944	0.9999706469618949
PTBP1	6698.817133750221	-0.011080995517343666	0.17702213514042914	-0.06259666627878638	0.9500876841374155	0.9999706469618949
DPF1	25.527609770824316	-0.31538732636192074	0.29929907350928164	-1.0537530994132536	0.29199597124110505	0.9999706469618949
SYT7	117.50739962971286	0.10769699003747282	0.29542839059812454	0.36454516040056073	0.7154509571760135	0.9999706469618949
LARS2	670.9935124428009	0.017125449387424187	0.21846009887765974	0.07839165813531304	0.9375165089558191	0.9999706469618949
PIK3C2A	6017.064917647903	0.2350573163844513	0.21475767333407603	1.094523481909758	0.27372545440714446	0.9999706469618949
PLAUR	14994.800003595854	0.27666118565160824	0.44672709870841076	0.6193069246336262	0.5357141835411852	0.9999706469618949
ANLN	553.2676574302533	-0.6261668291080716	0.5783255357685725	-1.0827238127673542	0.2789310310938768	0.9999706469618949
WIZ	281.9082414730532	0.011954224997247317	0.16989941610902207	0.07036060082499906	0.9439066494825544	0.9999706469618949
RABGAP1,RABGAP1	3907.998361791947	0.12170585239788646	0.1580544867730367	0.7700246597406234	0.44128526492472026	0.9999706469618949
DCN	28665.39286844351	-0.24018412407896209	0.43246839392456293	-0.5553796010370605	0.5786350423760551	0.9999706469618949
QPCTL	225.82026015298524	-0.11946100782155863	0.17578418013124933	-0.6795890718514205	0.49676469113117677	0.9999706469618949
PPP5C	1437.010592449713	-0.2503500798233598	0.1520219923330875	-1.6468017290210926	0.09959880587006553	0.9999706469618949
CEP68	604.4573295795318	0.0005545146104801952	0.17978564193742172	0.0030843097619175064	0.9975390807620069	0.9999706469618949
MAP4K3	3874.078078294018	0.15983799538067636	0.21332544019845182	0.7492683255779653	0.4536954947596407	0.9999706469618949
ZBTB32	89.08325624933968	0.7443897753976173	0.6195217248740581	1.2015555637680722	0.2295357666179621	0.9999706469618949
TYROBP	1185.734897247838	0.009486883890790256	0.372909477105604	0.025440179113773692	0.9797038631704761	0.9999706469618949
TMEM159	1488.7325522872607	0.06841073336599805	0.18944506248474766	0.36111119745602155	0.7180163228941954	0.9999706469618949
GABRA3	49.54525195178219	0.5208768216813567	0.2694622669716506	1.9330232300619543	0.05323333617832229	0.9999706469618949
BRCA1	331.9212923585126	-0.4964691507462415	0.37094096695941703	-1.3384047462208668	0.18076453256158606	0.9999706469618949
ERCC1	2049.763448098095	-0.21164321715594084	0.13420557781055112	-1.57700760734925	0.11479377466175347	0.9999706469618949
CD22	217.30560672873008	-0.18645018331246058	0.46573626151840647	-0.400334263655122	0.6889103345959142	0.9999706469618949
SEMA3B	2373.06663141656	0.15511204152635424	0.23985261636325148	0.6466973088650427	0.5178278651549106	0.9999706469618949
MBTPS2	1107.9014295029808	-0.10984382663255536	0.17440214269485144	-0.6298307173022942	0.5288053460427051	0.9999706469618949
PRICKLE3	823.7262041690503	-0.16120263529200912	0.22279965901435994	-0.723531786382219	0.46935323274045065	0.9999706469618949
LTF	947.5931257569679	0.04790823761453211	0.48108163694778205	0.09958442379652127	0.9206742603573361	0.9999706469618949
EXTL3	1279.7599401774935	-0.21019334350849977	0.17459910241926077	-1.203862680827347	0.22864265807000855	0.9999706469618949
NR1H4	13.272470808440346	0.778676770760514	0.5958996305951255	1.3067247079560174	0.19130622411893278	0.9999706469618949
ELOVL5	3642.534672130413	0.15383301534435098	0.1686942005798831	0.9119045872090026	0.36181894657246266	0.9999706469618949
ALOX5	1346.1129183630069	-0.07000211607877449	0.21289681999218033	-0.3288077110843913	0.7423010342773044	0.9999706469618949
KDM5D	1988.2939107561801	-0.17291203749054465	1.324487471390461	-0.13055014956768127	0.8961311799808108	0.9999706469618949
CALCOCO1	5307.961597637269	0.07612145554950536	0.15647568290967104	0.486474665801255	0.6266306632164178	0.9999706469618949
UBR7	1141.9982711408525	-0.09718933110897601	0.10601119105284958	-0.9167836918323499	0.3592559999879108	0.9999706469618949
MAP4K5	5165.030399243643	0.09868572631977714	0.23481761384540434	0.4202654336856874	0.6742915584720285	0.9999706469618949
EHD3	669.5244326991052	0.24130056429395452	0.5446422893243913	0.44304412092802964	0.6577338218607547	0.9999706469618949
PSMC4	4271.605748792936	0.08698982601098032	0.20103583529664995	0.4327080586534112	0.6652268745748506	0.9999706469618949
MAN2B2	761.1099712102153	-0.03683294312459189	0.1837912080275424	-0.20040644772883923	0.841162717220536	0.9999706469618949
CLDN11	902.152062612067	-0.10010044199178729	0.3595694175128289	-0.278389754846756	0.7807131832432364	0.9999706469618949
SLC25A39	2979.621608806675	-0.24173087963607412	0.21408682509809374	-1.1291254355578115	0.25884492277158627	0.9999706469618949
MVP	8023.366395562391	0.09361400572484237	0.25177638667269375	0.37181408058945353	0.7100312793144221	0.9999706469618949
NUB1	4023.3231954978014	0.6219272633331417	0.32073265916635096	1.939083051129425	0.05249122614681804	0.9999706469618949
PGM3	3020.830984507357	0.004755074914806639	0.25185531105003806	0.018880185194355147	0.9849366866485847	0.9999706469618949
RWDD2A	567.8791911738191	-0.2535456963766121	0.2066772254490934	-1.2267713378950063	0.21990854642667895	0.9999706469618949
CLK1	7537.078613129565	0.1250959002109466	0.24517899104950683	0.5102227547126462	0.6098954123269744	0.9999706469618949
POLR3B	517.3094085430581	-0.0617400405412901	0.15746531412931075	-0.3920866057561673	0.694994223857746	0.9999706469618949
ANGEL1	1486.5972868020065	-0.19082002954487412	0.27694809017221417	-0.6890100936468521	0.49081691568531133	0.9999706469618949
RNF14	1001.951304230902	-0.2456748337554137	0.15698628857962807	-1.5649445310046948	0.11759591599929008	0.9999706469618949
DNASE1L1	62.67741505734175	-0.30543418204903383	0.23985907903558604	-1.2733901225549145	0.20287964065216937	0.9999706469618949
DDX11	652.7605013640049	-0.18583550359188636	0.3274237772785917	-0.5675687487832212	0.5703278323906464	0.9999706469618949
HEBP1	907.5256420051837	0.04765013807615035	0.14245397168901572	0.33449497764915276	0.7380060801252595	0.9999706469618949
GPRC5A	33565.33658678227	0.024193538055408546	0.3139152154169628	0.07707029435726172	0.9385676243611735	0.9999706469618949
MAMLD1	1065.1391294016805	0.5604940416472921	0.6617202845004074	0.8470256311856298	0.3969808351192888	0.9999706469618949
CD6	536.8286604642396	0.16772024976868583	0.31109113568729646	0.5391354189444838	0.5897934177879028	0.9999706469618949
TACC3	512.1877482609794	-0.37392489164611337	0.4258724558487436	-0.8780208405375708	0.3799324090549474	0.9999706469618949
UFL1	3949.265402045728	0.0032699538563182584	0.222637099830958	0.014687371775867729	0.9882815941363616	0.9999706469618949
POLA2	1696.5852538836793	0.19580693813994848	0.4390874614647893	0.4459406276069452	0.6556401339766311	0.9999706469618949
ZC3H3	1286.7514702978212	0.1891099972035628	0.2769871073805218	0.6827393483833368	0.494771561022298	0.9999706469618949
CAPN1	3508.8568401683833	-0.17984240399256912	0.19779277881914167	-0.9092465613065376	0.36321999154083917	0.9999706469618949
ACPP	203.93740208475757	-0.5519364569687806	0.3991887838227048	-1.382645202811903	0.16677368161192663	0.9999706469618949
SLC30A9	4075.768403455503	-0.002480619418638711	0.1635391909543078	-0.015168348358356414	0.9878978731075566	0.9999706469618949
MTMR11	906.9680356673932	-0.34497536551354846	0.3674757215011413	-0.9387704964679607	0.34784858982350075	0.9999706469618949
CCDC88C	1473.4911839480724	0.011065882129592546	0.158416826592543	0.06985294660683122	0.9443107047623296	0.9999706469618949
YAF2	2126.4830310615735	0.014648759655610445	0.23165055876131188	0.06323645293126288	0.9495782176123808	0.9999706469618949
ZMYND11	3530.488198053805	-0.05011277626799532	0.19806549671760787	-0.2530111357024675	0.8002596080621402	0.9999706469618949
WAS	360.8733462721472	0.039251632514713294	0.2711266180098044	0.14477233110802085	0.8848906286196041	0.9999706469618949
DPEP1	59.46662718450163	0.18745358975759277	0.23943264146653126	0.7829074123287225	0.4336814844321078	0.9999706469618949
BID	2218.514835940991	0.035564009030935546	0.28059421566339593	0.12674533916122685	0.8991419597227128	0.9999706469618949
NPC1L1	35.40365341493308	-0.33499835288736773	0.3783336416994397	-0.885457479759363	0.37590994288123575	0.9999706469618949
XYLT2	1496.6422735010092	-0.23666507115885208	0.19974142960362454	-1.1848572007745233	0.2360739118737925	0.9999706469618949
RGPD5	7962.588105780276	0.08987425652854865	0.3259466060771846	0.2757330644125998	0.7827530979854392	0.9999706469618949
STMN4	4.786373159414884	1.1949761566942603	0.836734092741438	1.428143262071579	0.15325062753869492	0.9999706469618949
NUDCD3	4588.637830635902	-0.12495253415052386	0.12119044680385244	-1.0310427714880892	0.3025207628074319	0.9999706469618949
ISL1	5.349764359975149	1.1568336292180668	1.5008430859439894	0.7707891917897932	0.4408318946531931	0.9999706469618949
CHDH	439.6390249810837	-0.15151500524558978	0.3220951654723201	-0.47040446888859166	0.6380660719776514	0.9999706469618949
IL20RA	165.64218724127798	0.20306532025131152	0.40042959258238414	0.5071186645865414	0.6120715596748223	0.9999706469618949
CLCA1	6.233600014210785	0.883400630451606	0.8038418829152573	1.0989731304467696	0.27177978613294307	0.9999706469618949
CLCA4	5.680604130986646	1.4010407751089713	0.9347871341994666	1.4987805499792155	0.13393057200533748	0.9999706469618949
GLT8D1	1363.1867056816911	-0.04659806295305252	0.16895556635034906	-0.2758006969502621	0.7827011483783353	0.9999706469618949
ATP2C1	5707.761663668686	0.027468374879885828	0.1706436105021081	0.16096925515735316	0.872117615655563	0.9999706469618949
IGF1	842.595017822053	-0.3366455619667334	0.6750228169040188	-0.4987173078248715	0.6179785497720662	0.9999706469618949
SLC38A5	6139.331252990744	-0.02804599264213912	0.3621179150154291	-0.07744988988170921	0.9382656535512092	0.9999706469618949
RALBP1	1880.9684056722006	0.01370492054360284	0.15619241126615904	0.08774383103830202	0.9300802818152869	0.9999706469618949
RUFY3	2658.413673198824	-0.04855233313752587	0.15489334530917345	-0.3134565467652172	0.7539338290091828	0.9999706469618949
CNTN1	132.3553232384896	0.05729614439805312	0.4156240003853403	0.13785571657298845	0.8903544492164188	0.9999706469618949
SLC11A1	1404.860822214283	-0.16482098739605708	0.2853691517719761	-0.5775711438065917	0.5635536936177855	0.9999706469618949
WWTR1	10686.687181962026	-0.12409853773673898	0.10934252197573395	-1.1349522170732425	0.25639533957632665	0.9999706469618949
AGPS	1721.147761647066	-0.0050377639520773525	0.13493280818491904	-0.037335352460561966	0.9702176179456766	0.9999706469618949
ZNF806	14.764204079491524	-0.026436534016048188	0.3476917607156938	-0.07603439886418603	0.9393917310632534	0.9999706469618949
CXorf56	320.87684950450426	0.09110860879320887	0.23078336051550694	0.3947797995041633	0.6930054042402096	0.9999706469618949
ATP1A2	85.56973291242092	-0.2734188199827971	0.652238506945526	-0.41920067133606487	0.6750694815113483	0.9999706469618949
TTC27	1625.769608668064	-0.16335411144188888	0.14146567045808114	-1.1547261672243916	0.24820258035056103	0.9999706469618949
ZNF582	187.1942071392174	-0.003691838882573327	0.29322867294510313	-0.012590306553222016	0.989954654177147	0.9999706469618949
VSIG2	667.9716560572599	0.013246067731232332	0.23861726087714974	0.055511775143760315	0.9557307492080838	0.9999706469618949
PHLDB1	1542.7636731829134	-0.2547749149260699	0.4444738792908543	-0.5732055960916222	0.566505495785854	0.9999706469618949
MARCO	2071.2381178027326	-0.032789127482477344	0.39213675486613797	-0.08361656252719903	0.9333612980611058	0.9999706469618949
